,Unnamed: 0,a_ID,CEP,ano_ingresso,periodo_ingresso,status,ano_disciplina,periodo_disciplina,nota,disciplina_ID,status.disciplina,full-name
4384,4384,669,59151550,2016,1,ATIVO,2016,2,1.9,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
4385,4385,670,18150000,2016,1,ATIVO,2016,2,6.9,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
4386,4386,856,59076700,2016,1,ATIVO,2016,2,9.8,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
4387,4387,672,59031120,2016,1,ATIVO,2016,2,5.0,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
4388,4388,571,59570000,2016,1,ATIVO,2016,2,6.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4389,4389,572,59082260,2016,1,ATIVO,2016,2,7.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4390,4390,573,59067320,2016,1,ATIVO,2016,1,7.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4391,4391,574,59025470,2016,1,ATIVO,2016,2,6.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4392,4392,575,59054620,2016,1,ATIVO,2016,2,5.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4393,4393,675,0,2016,2,ATIVO,2017,1,4.4,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4394,4394,576,59550000,2016,1,ATIVO,2016,2,5.7,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4395,4395,679,59965000,2016,1,ATIVO,2016,2,6.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4396,4396,578,59149323,2016,1,ATIVO,2016,2,7.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4397,4397,579,59518000,2016,1,ATIVO,2016,2,6.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4398,4398,680,0,2016,2,ATIVO,2017,1,3.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4399,4399,580,59112430,2016,1,ATIVO,2016,2,5.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4400,4400,581,59152820,2016,1,ATIVO,2016,2,6.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4401,4401,682,59560000,2016,1,ATIVO,2016,2,5.7,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4402,4402,874,59152820,2016,1,ATIVO,2016,1,6.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4403,4403,582,59290000,2016,1,ATIVO,2016,2,5.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4404,4404,685,59064500,2016,1,ATIVO,2017,1,1.3,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4405,4405,686,0,2016,2,ATIVO,2017,1,2.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4406,4406,583,59584000,2016,1,ATIVO,2016,2,7.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4407,4407,584,1507000,2016,1,ATIVO,2016,2,6.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4408,4408,884,59138650,2016,1,FORMANDO,2016,2,5.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4409,4409,687,59162000,2016,1,ATIVO,2016,2,6.7,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4410,4410,688,0,2016,2,ATIVO,2017,1,4.4,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4411,4411,689,59147540,2016,1,ATIVO,2017,1,4.2,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4412,4412,585,59146810,2016,1,ATIVO,2016,2,5.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4413,4413,690,59150446,2016,1,TRANCADO,2016,2,5.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4414,4414,691,59156845,2016,1,ATIVO,2017,1,2.2,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4415,4415,692,59054680,2016,1,ATIVO,2016,2,6.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4416,4416,693,59290000,2016,1,CANCELADO,2016,2,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4417,4417,695,59074368,2016,1,ATIVO,2017,1,1.7,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4418,4418,696,59150666,2016,1,ATIVO,2016,2,7.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4419,4419,697,0,2016,2,ATIVO,2017,1,5.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4420,4420,586,59440000,2016,1,ATIVO,2016,2,7.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4421,4421,698,59155256,2016,1,ATIVO,2016,2,6.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4422,4422,699,59227000,2016,1,ATIVO,2017,1,2.5,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4423,4423,587,59700000,2016,1,ATIVO,2016,2,6.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4424,4424,588,59012200,2016,1,ATIVO,2016,2,7.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4425,4425,700,59152640,2016,1,ATIVO,2016,2,6.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4426,4426,701,55014330,2016,1,CANCELADO,2016,2,6.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4427,4427,702,0,2016,1,ATIVO,2016,2,6.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4428,4428,704,0,2016,2,ATIVO,2017,1,3.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4429,4429,705,59890000,2016,1,ATIVO,2016,2,7.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4430,4430,707,59151436,2016,1,ATIVO,2017,1,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4431,4431,708,59148556,2016,1,ATIVO,2016,2,7.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4432,4432,709,59258000,2016,1,ATIVO,2016,2,5.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4433,4433,710,59062305,2016,1,ATIVO,2017,1,1.8,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4434,4434,590,59094550,2016,1,ATIVO,2016,2,7.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4435,4435,711,59182000,2016,1,ATIVO,2016,2,6.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4436,4436,712,59575000,2016,1,ATIVO,2016,2,5.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4437,4437,713,59430000,2016,1,ATIVO,2016,2,7.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4438,4438,591,59550000,2016,1,ATIVO,2016,2,7.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4439,4439,714,59280000,2016,2,ATIVO,2017,1,3.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4440,4440,592,59073100,2016,1,ATIVO,2016,2,6.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4441,4441,718,59290000,2016,1,ATIVO,2016,2,7.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4442,4442,719,0,2016,2,ATIVO,2017,1,3.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4443,4443,720,59084340,2016,1,TRANCADO,2016,2,6.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4444,4444,593,59139430,2016,1,ATIVO,2017,1,1.8,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4445,4445,722,59050010,2016,1,ATIVO,2016,2,1.4,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4446,4446,722,59050010,2016,1,ATIVO,2017,1,1.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4447,4447,723,59152820,2016,1,CANCELADO,2016,2,2.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4448,4448,595,59570000,2016,1,ATIVO,2016,2,6.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4449,4449,724,59125190,2016,1,ATIVO,2016,2,5.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4450,4450,596,59140780,2016,1,ATIVO,2016,2,5.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4451,4451,725,59073250,2016,1,ATIVO,2017,1,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4452,4452,726,59073090,2016,1,ATIVO,2017,1,2.4,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4453,4453,599,59185000,2016,1,ATIVO,2016,2,8.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4454,4454,727,59082140,2016,1,TRANCADO,2016,2,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4455,4455,729,59570000,2016,1,ATIVO,2017,1,4.2,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4456,4456,730,59132510,2016,1,ATIVO,2016,2,5.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4457,4457,731,0,2016,2,ATIVO,2017,1,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4458,4458,877,59054560,2016,1,ATIVO,2016,2,5.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4459,4459,732,59042350,2016,1,ATIVO,2016,2,5.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4460,4460,734,59507000,2016,1,ATIVO,2016,2,4.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4461,4461,734,59507000,2016,1,ATIVO,2017,1,4.3,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4462,4462,600,59631450,2016,1,TRANCADO,2016,2,0.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4463,4463,878,59123580,2016,1,CANCELADO,2016,2,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4464,4464,601,59700000,2016,1,ATIVO,2017,1,4.4,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4465,4465,602,59700000,2016,1,ATIVO,2016,2,7.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4466,4466,603,59330000,2016,1,ATIVO,2016,2,7.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4467,4467,737,59070340,2016,1,ATIVO,2016,2,3.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4468,4468,737,59070340,2016,1,ATIVO,2017,1,3.8,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4469,4469,604,59149025,2016,1,ATIVO,2016,2,5.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4470,4470,738,59290000,2016,1,ATIVO,2016,2,2.4,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4471,4471,738,59290000,2016,1,ATIVO,2017,1,2.4,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4472,4472,739,59146260,2016,1,ATIVO,2017,1,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4473,4473,740,59064500,2016,1,ATIVO,2017,1,1.3,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4474,4474,742,59141070,2016,1,ATIVO,2016,2,8.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4475,4475,607,59064280,2016,1,ATIVO,2016,2,6.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4476,4476,743,0,2016,1,ATIVO,2016,2,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4477,4477,743,0,2016,1,ATIVO,2017,1,4.5,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4478,4478,608,59270000,2016,1,ATIVO,2016,2,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4479,4479,608,59270000,2016,1,ATIVO,2017,1,3.5,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4480,4480,609,59280000,2016,1,ATIVO,2016,2,6.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4481,4481,610,59612020,2016,1,ATIVO,2016,2,7.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4482,4482,744,59149316,2016,1,ATIVO,2016,2,5.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4483,4483,611,59014100,2016,1,ATIVO,2016,2,5.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4484,4484,745,59148370,2016,1,ATIVO,2016,2,6.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4485,4485,746,59064490,2016,1,CANCELADO,2016,2,1.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4486,4486,748,59012340,2016,1,ATIVO,2016,2,5.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4487,4487,749,59071470,2016,1,ATIVO,2016,2,1.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4488,4488,749,59071470,2016,1,ATIVO,2017,1,4.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4489,4489,612,59022180,2016,1,ATIVO,2016,2,6.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4490,4490,751,59810000,2016,1,ATIVO,2016,2,6.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4491,4491,753,59152825,2016,1,ATIVO,2016,2,5.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4492,4492,754,59150440,2016,1,ATIVO,2017,1,1.5,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4493,4493,755,59213000,2016,1,ATIVO,2016,2,6.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4494,4494,613,59123345,2016,1,ATIVO,2016,2,5.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4495,4495,614,59064390,2016,1,ATIVO,2016,2,6.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4496,4496,615,59550000,2016,1,ATIVO,2016,2,6.7,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4497,4497,82,59080370,2016,1,ATIVO,2016,2,5.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4498,4498,758,59010085,2016,1,ATIVO,2017,1,1.7,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4499,4499,759,59066800,2016,1,ATIVO,2016,2,4.7,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4500,4500,761,59115684,2016,1,ATIVO,2017,1,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4501,4501,617,59400000,2016,1,ATIVO,2016,2,7.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4502,4502,193,59025400,2016,1,ATIVO,2016,2,6.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4503,4503,762,59162000,2016,1,ATIVO,2016,2,5.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4504,4504,763,59140770,2016,1,ATIVO,2017,1,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4505,4505,764,59149303,2016,1,ATIVO,2016,2,7.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4506,4506,765,59114500,2016,1,ATIVO,2016,2,8.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4507,4507,767,59550000,2016,1,ATIVO,2016,2,6.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4508,4508,768,58915000,2016,1,ATIVO,2016,2,7.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4509,4509,620,59290000,2016,1,ATIVO,2016,2,6.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4510,4510,769,64800000,2016,1,ATIVO,2016,2,6.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4511,4511,770,59300000,2016,1,ATIVO,2016,2,3.6,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4512,4512,770,59300000,2016,1,ATIVO,2017,1,4.3,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4513,4513,771,59152080,2016,1,ATIVO,2016,2,4.2,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4514,4514,771,59152080,2016,1,ATIVO,2017,1,3.7,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4515,4515,621,59360000,2016,1,ATIVO,2016,2,8.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4516,4516,772,59255000,2016,1,ATIVO,2016,2,7.7,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4517,4517,773,0,2016,2,ATIVO,2017,1,4.5,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4518,4518,622,59290000,2016,1,ATIVO,2016,2,6.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4519,4519,774,59110050,2016,1,ATIVO,2017,1,1.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4520,4520,775,59064500,2016,1,ATIVO,2016,2,5.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4521,4521,776,59015140,2016,1,ATIVO,2016,2,6.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4522,4522,779,59151250,2016,1,TRANCADO,2016,2,6.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4523,4523,780,59280000,2016,1,ATIVO,2016,2,5.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4524,4524,782,0,2016,2,FORMANDO,2017,1,3.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4525,4525,783,59147230,2016,1,CANCELADO,2016,2,5.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4526,4526,785,59900000,2016,1,ATIVO,2016,2,5.2,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4527,4527,787,59152210,2016,1,ATIVO,2016,2,6.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4528,4528,788,0,2016,2,ATIVO,2017,1,3.5,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4529,4529,625,59140820,2016,1,ATIVO,2016,2,6.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4530,4530,789,58280000,2016,1,ATIVO,2016,2,6.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4531,4531,790,59135706,2016,1,ATIVO,2016,2,5.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4532,4532,626,69055021,2016,1,ATIVO,2016,2,5.9,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4533,4533,791,59090315,2016,1,ATIVO,2017,1,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4534,4534,628,59014680,2016,1,ATIVO,2016,2,6.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4535,4535,792,59147140,2016,1,ATIVO,2016,2,3.6,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4536,4536,793,0,2016,1,ATIVO,2016,2,7.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4537,4537,795,59082190,2016,1,ATIVO,2016,2,3.8,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4538,4538,630,59157218,2016,1,TRANCADO,2016,2,2.4,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4539,4539,796,59830000,2016,1,ATIVO,2016,2,7.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4540,4540,797,59148350,2016,1,ATIVO,2016,2,6.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4541,4541,798,59150500,2016,1,ATIVO,2016,2,5.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4542,4542,799,59144850,2016,1,ATIVO,2016,2,5.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4543,4543,800,59067350,2016,1,ATIVO,2016,2,4.3,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4544,4544,800,59067350,2016,1,ATIVO,2017,1,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4545,4545,632,59628550,2016,1,ATIVO,2016,2,7.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4546,4546,633,59022530,2016,1,ATIVO,2016,2,7.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4547,4547,635,59700000,2016,1,ATIVO,2016,2,7.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4548,4548,802,59139410,2016,1,ATIVO,2017,1,3.7,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4549,4549,636,59060215,2016,1,ATIVO,2016,2,0.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4550,4550,804,59056290,2016,1,TRANCADO,2016,2,6.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4551,4551,805,59060710,2016,1,ATIVO,2016,2,5.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4552,4552,806,0,2016,1,ATIVO,2016,2,7.3,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4553,4553,637,59064364,2016,1,CANCELADO,2016,1,7.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4554,4554,807,0,2016,1,ATIVO,2016,2,5.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4555,4555,808,59158150,2016,2,ATIVO,2017,1,1.9,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4556,4556,809,59215000,2016,1,ATIVO,2017,1,2.5,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4557,4557,810,59114205,2016,1,ATIVO,2016,2,5.8,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4558,4558,639,59158150,2016,1,ATIVO,2016,2,6.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4559,4559,641,59145450,2016,1,CANCELADO,2016,2,2.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4560,4560,642,59147495,2016,1,ATIVO,2016,2,6.6,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4561,4561,811,59310000,2016,1,ATIVO,2016,2,5.1,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4562,4562,812,59104250,2016,1,ATIVO,2016,2,6.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4563,4563,814,59700000,2016,1,ATIVO,2017,1,4.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4564,4564,643,59153025,2016,1,CANCELADO,2016,2,7.7,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4565,4565,815,59155530,2016,1,ATIVO,2016,2,5.5,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4566,4566,645,59360000,2016,1,ATIVO,2016,2,7.4,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4567,4567,646,59012570,2016,1,ATIVO,2016,2,6.7,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4568,4568,816,0,2016,2,ATIVO,2017,1,2.0,4,Reprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
4569,4569,647,59290000,2016,1,ATIVO,2016,2,5.0,4,Aprovado,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II
